person_id,decile_score,rawscore,v_decile_score,is_recid,is_violent_recid,two_year_recid,sex,race,age,age_cat,total_priors_count,adult_priors_count,juv_priors_count,c_charge_degree,maritalstatus,juv_fel_count,juv_misd_count,juv_other_count,is_violent,is_drug,is_property,is_fraud,is_weapon,is_traffic,is_sexual,is_public_disorder,is_justice_related,no_charge,maritalstatus_other,maritalstatus_separated,maritalstatus_significant other,log_juv_priors_count,log_adult_priors_count,adult_priors_freq,adult_priors_freq_2,adult_priors_freq_3
48566.0,2,-2.63,2,0,0,0,0,african-american,30,25-45,4,4,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.6094379124341005,0.1333333333333333,0.1155316200883637,0.1275202169872921
52854.0,3,-2.88,2,0,0,0,0,caucasian,30,25-45,1,1,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
54275.0,1,-2.98,1,0,0,0,0,other,30,25-45,0,0,0,0,significant other,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
61663.0,1,-3.2,1,0,0,0,0,african-american,31,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507843056527646,0.012866877626534
52847.0,1,-3.11,1,0,0,0,0,caucasian,30,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
49107.0,8,-1.65,6,1,0,1,0,african-american,30,25-45,5,5,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.1666666666666666,0.1315155159342239,0.1560916455587207
53294.0,3,-2.44,3,0,0,0,0,african-american,30,25-45,0,0,0,0,significant other,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
60493.0,2,-2.88,2,0,0,0,1,african-american,31,25-45,0,0,0,1,single,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507843056527646,0.012866877626534
52892.0,1,-3.22,1,0,0,0,0,hispanic,30,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
61510.0,1,-2.92,2,0,0,0,0,caucasian,31,25-45,0,0,0,0,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507843056527646,0.012866877626534
54937.0,3,-2.07,4,0,0,0,0,hispanic,30,25-45,2,2,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0666666666666666,0.0835638283966432,0.070377359844435
55248.0,2,-3.02,1,0,0,0,1,hispanic,30,25-45,0,0,0,0,single,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
32337.0,9,-2.52,3,1,0,1,0,african-american,30,25-45,16,16,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.833213344056216,0.5333333333333333,0.3073383702386865,0.470377359844435
51222.0,6,-2.63,2,1,0,1,0,african-american,29,25-45,7,7,0,0,significant other,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,2.079441541679836,0.2413793103448276,0.1661388537604012,0.2195061057222125
54895.0,6,-2.73,2,1,1,1,1,caucasian,30,25-45,3,3,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.1,0.0995477242425034,0.0989487884158636
52275.0,6,-2.7,2,0,0,0,0,african-american,30,25-45,6,6,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553128,0.2,0.1474994117800841,0.1846630741301493
10630.0,7,-1.9,5,0,0,0,1,african-american,30,25-45,5,5,0,0,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.1666666666666666,0.1315155159342239,0.1560916455587207
59348.0,5,-2.67,2,1,0,1,1,caucasian,30,25-45,4,4,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341005,0.1333333333333333,0.1155316200883637,0.1275202169872921
56843.0,3,-2.87,2,0,0,0,1,hispanic,30,25-45,2,2,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0986122886681098,0.0666666666666666,0.0835638283966432,0.070377359844435
62066.0,4,-2.71,2,0,0,0,1,caucasian,31,25-45,2,2,0,0,separated,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,1.0986122886681098,0.064516129032258,0.0822491662892667,0.0684224331820896
54590.0,9,-1.16,8,0,0,0,0,caucasian,30,25-45,10,10,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.3978952727983707,0.3333333333333333,0.2114349951635251,0.2989487884158636
53909.0,4,-2.29,3,0,0,0,0,caucasian,30,25-45,9,9,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.302585092994046,0.3,0.1954510993176648,0.270377359844435
11734.0,10,-0.97,9,1,0,1,0,african-american,31,25-45,18,18,0,0,single,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.9444389791664403,0.5806451612903226,0.3339680513812836,0.512866877626534
62201.0,4,-3.05,1,0,0,0,1,african-american,31,25-45,3,3,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0967741935483871,0.0979815966075178,0.0962002109598673
57288.0,2,-2.65,2,1,0,1,0,african-american,30,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
61811.0,1,-3.24,1,0,0,0,0,other,31,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507843056527646,0.012866877626534
59204.0,5,-2.11,4,0,0,0,0,african-american,30,25-45,1,1,0,0,other,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
59498.0,1,-2.67,2,0,0,0,0,caucasian,30,25-45,0,0,0,0,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
54729.0,2,-2.74,2,1,0,1,0,african-american,30,25-45,2,2,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0666666666666666,0.0835638283966432,0.070377359844435
57349.0,1,-3.19,1,0,0,0,1,caucasian,30,25-45,0,0,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
51589.0,5,-2.1,4,0,0,0,0,african-american,29,25-45,6,6,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553128,0.2068965517241379,0.1498953230108715,0.1900943410163302
46908.0,3,-3.13,3,0,0,0,0,african-american,30,25-45,2,2,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0666666666666666,0.0835638283966432,0.070377359844435
58310.0,2,-3.11,1,0,0,0,1,african-american,30,25-45,2,2,0,0,single,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0666666666666666,0.0835638283966432,0.070377359844435
51152.0,9,-1.64,6,1,0,1,0,african-american,29,25-45,16,12,4,0,significant other,0,2,2,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,1.6094379124341005,2.5649493574615367,0.4137931034482758,0.24735650750805,0.3665649292516243
53799.0,9,-0.89,9,1,0,1,0,african-american,30,25-45,9,7,2,1,single,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0986122886681098,2.079441541679836,0.2333333333333333,0.1634833076259444,0.2132345027015779
59414.0,1,-3.08,1,0,0,0,0,other,30,25-45,3,3,0,0,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.3862943611198906,0.1,0.0995477242425034,0.0989487884158636
52465.0,10,-1.4,7,1,0,1,0,african-american,29,25-45,12,8,4,0,single,4,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.6094379124341005,2.19722457733622,0.2758620689655172,0.182382384509931,0.2489178704280949
51943.0,5,-1.62,6,1,0,1,0,african-american,29,25-45,0,0,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.052434138513693,0.013623752781036
24234.0,4,-2.27,3,0,0,0,1,african-american,29,25-45,3,3,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.1034482758620689,0.1011647307622822,0.1018590468986831
4074.0,9,-0.67,8,1,0,1,0,african-american,30,25-45,18,15,3,0,single,0,0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3862943611198906,2.772588722239781,0.5,0.2913544743928263,0.4418059312730065
52784.0,4,-2.3,3,0,0,0,0,caucasian,29,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.0344827586206896,0.0686776692632227,0.0430355174869184
61158.0,1,-2.75,2,1,0,1,0,african-american,30,25-45,0,0,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
60876.0,4,-2.81,2,0,0,0,0,caucasian,30,25-45,2,2,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0666666666666666,0.0835638283966432,0.070377359844435
53282.0,1,-3.13,1,1,0,1,0,african-american,29,25-45,1,1,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0344827586206896,0.0686776692632227,0.0430355174869184
59465.0,10,-1.65,6,0,0,0,0,african-american,30,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
52035.0,4,-2.69,2,1,0,1,1,african-american,29,25-45,3,3,0,1,single,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.1034482758620689,0.1011647307622822,0.1018590468986831
59294.0,1,-2.99,1,0,0,0,0,hispanic,30,25-45,0,0,0,0,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
61317.0,4,-1.7,3,1,1,1,0,caucasian,29,25-45,3,3,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.1034482758620689,0.1011647307622822,0.1018590468986831
56428.0,6,-1.8,5,0,0,0,0,caucasian,30,25-45,4,4,0,0,single,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341005,0.1333333333333333,0.1155316200883637,0.1275202169872921
53939.0,2,-3.13,1,0,0,0,1,caucasian,30,25-45,2,2,0,0,significant other,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0986122886681098,0.0666666666666666,0.0835638283966432,0.070377359844435
61621.0,2,-3.17,1,1,0,1,0,african-american,30,25-45,0,0,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
12257.0,9,-0.82,9,1,0,1,0,african-american,29,25-45,12,12,0,0,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.5649493574615367,0.4137931034482758,0.24735650750805,0.3665649292516243
50886.0,1,-2.85,2,1,1,1,0,other,29,25-45,0,0,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.052434138513693,0.013623752781036
20309.0,10,-0.02,10,1,1,1,0,african-american,30,25-45,17,17,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,2.8903717578961645,0.5666666666666667,0.3233222660845468,0.4989487884158636
60127.0,5,-2.53,3,0,0,0,0,african-american,30,25-45,8,8,0,0,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.19722457733622,0.2666666666666666,0.1794672034718046,0.2418059312730064
51823.0,2,-3.05,1,0,0,0,1,african-american,29,25-45,1,1,0,0,significant other,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.0344827586206896,0.0686776692632227,0.0430355174869184
4411.0,9,-0.83,9,1,0,1,1,african-american,29,25-45,7,7,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.079441541679836,0.2413793103448276,0.1661388537604012,0.2195061057222125
46435.0,4,-2.01,4,1,0,0,0,caucasian,30,25-45,8,7,1,0,single,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,2.079441541679836,0.2333333333333333,0.1634833076259444,0.2132345027015779
60986.0,2,-2.95,1,0,0,0,1,african-american,30,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
52666.0,2,-3.05,1,0,0,0,0,african-american,29,25-45,0,0,0,0,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.052434138513693,0.013623752781036
8215.0,9,-1.59,6,1,1,1,0,african-american,30,25-45,14,14,0,0,single,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.70805020110221,0.4666666666666667,0.275370578546966,0.4132345027015779
59729.0,2,-3.03,1,0,0,0,0,caucasian,30,25-45,2,2,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0666666666666666,0.0835638283966432,0.070377359844435
52289.0,2,-2.39,3,1,0,1,0,caucasian,29,25-45,6,6,0,0,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.9459101490553128,0.2068965517241379,0.1498953230108715,0.1900943410163302
52811.0,5,-2.78,2,0,0,0,0,african-american,29,25-45,0,0,0,1,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052434138513693,0.013623752781036
55888.0,1,-3.01,1,0,0,0,0,hispanic,30,25-45,1,1,0,0,significant other,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
65917.0,1,-2.88,2,0,0,0,0,other,30,25-45,0,0,0,0,single,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
59730.0,9,-1.06,8,0,0,0,0,african-american,30,25-45,14,13,1,0,single,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,2.6390573296152584,0.4333333333333333,0.2593866827011058,0.3846630741301493
59309.0,1,-3.27,1,0,0,0,1,african-american,30,25-45,5,5,0,0,single,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.1666666666666666,0.1315155159342239,0.1560916455587207
15207.0,6,-2.65,2,1,0,1,0,african-american,29,25-45,9,9,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.302585092994046,0.3103448275862069,0.1986259152594607,0.2783296351339772
35278.0,10,-0.9,9,0,0,0,0,african-american,30,25-45,4,1,3,0,single,1,0,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
57187.0,1,-3.06,1,0,0,0,0,other,30,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
52070.0,2,-2.6,2,1,0,0,0,african-american,29,25-45,7,4,3,0,significant other,0,3,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,1.3862943611198906,1.6094379124341005,0.1379310344827586,0.117408261511812,0.1312708116045654
59035.0,3,-2.56,2,0,0,0,0,caucasian,30,25-45,1,1,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
59633.0,2,-3.03,1,0,0,0,1,caucasian,30,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
59102.0,1,-3.02,1,0,0,0,0,african-american,30,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
12411.0,9,-1.4,7,0,0,0,0,african-american,30,25-45,9,5,4,0,single,0,0,4,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.6094379124341005,1.791759469228055,0.1666666666666666,0.1315155159342239,0.1560916455587207
56260.0,1,-3.17,1,1,0,1,0,hispanic,30,25-45,1,0,1,1,single,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0515960367049227,0.0132345027015778
40286.0,9,-1.12,8,1,0,1,0,african-american,29,25-45,13,13,0,1,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.6390573296152584,0.4482758620689655,0.2636000382575797,0.3959766939575067
60570.0,1,-2.85,2,1,1,1,0,caucasian,30,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
8371.0,9,-0.59,10,1,1,1,0,african-american,30,25-45,22,21,1,0,single,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.6931471805599453,3.091042453358316,0.7,0.3872578494679877,0.6132345027015779
60527.0,1,-3.23,1,1,0,1,0,caucasian,30,25-45,1,1,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
62287.0,1,-3.15,1,1,1,1,1,african-american,30,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
59171.0,9,-1.64,6,1,0,1,0,caucasian,30,25-45,15,12,3,0,single,2,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3862943611198906,2.5649493574615367,0.4,0.2434027868552455,0.3560916455587207
60481.0,2,-2.45,3,0,0,0,0,african-american,30,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
54150.0,3,-2.86,2,0,0,0,0,caucasian,29,25-45,0,0,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052434138513693,0.013623752781036
52422.0,5,-1.98,4,1,1,1,0,caucasian,29,25-45,5,5,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.791759469228055,0.1724137931034483,0.1336517922613417,0.1606825763104478
53266.0,9,-1.88,5,1,0,1,0,african-american,29,25-45,11,11,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.4849066497880004,0.3793103448275862,0.2311129767585202,0.3371531645457419
54343.0,2,-3.11,1,0,0,0,0,caucasian,29,25-45,1,1,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0344827586206896,0.0686776692632227,0.0430355174869184
52640.0,1,-3.13,1,0,0,0,0,caucasian,29,25-45,0,0,0,0,significant other,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.052434138513693,0.013623752781036
39814.0,3,-2.67,2,0,0,0,1,african-american,29,25-45,2,2,0,0,single,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0689655172413793,0.0849212000127525,0.0724472821928007
13921.0,10,-0.41,10,1,0,1,0,caucasian,29,25-45,11,10,1,0,single,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.6931471805599453,2.3978952727983707,0.3448275862068966,0.2148694460089905,0.3077413998398596
61665.0,2,-3.15,1,1,0,1,1,caucasian,30,25-45,1,1,0,1,separated,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
40741.0,6,-2.26,3,0,0,0,0,african-american,29,25-45,3,3,0,1,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.1034482758620689,0.1011647307622822,0.1018590468986831
53832.0,7,-2.91,2,0,0,0,0,african-american,29,25-45,0,0,0,1,separated,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.052434138513693,0.013623752781036
41426.0,7,-0.96,9,0,0,0,0,african-american,30,25-45,1,1,0,1,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
61795.0,1,-3.27,1,0,0,0,1,hispanic,30,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
48502.0,5,-2.22,4,1,0,1,0,african-american,29,25-45,11,8,3,0,single,0,1,2,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.3862943611198906,2.19722457733622,0.2758620689655172,0.182382384509931,0.2489178704280949
22711.0,1,-2.74,2,1,1,1,0,african-american,30,25-45,3,3,0,0,significant other,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.3862943611198906,0.1,0.0995477242425034,0.0989487884158636
59066.0,2,-2.86,2,1,0,0,1,caucasian,30,25-45,5,5,0,0,single,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.1666666666666666,0.1315155159342239,0.1560916455587207
3523.0,5,-2.12,4,1,0,1,0,african-american,29,25-45,6,6,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553128,0.2068965517241379,0.1498953230108715,0.1900943410163302
59217.0,1,-3.14,1,1,0,1,0,hispanic,30,25-45,0,0,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515960367049227,0.0132345027015778
52976.0,10,-1.3,7,0,0,0,0,african-american,29,25-45,2,2,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0986122886681098,0.0689655172413793,0.0849212000127525,0.0724472821928007
57345.0,9,-2.22,4,0,0,0,0,african-american,30,25-45,8,7,1,0,single,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,2.079441541679836,0.2333333333333333,0.1634833076259444,0.2132345027015779
53630.0,6,-2.4,3,1,1,1,0,african-american,29,25-45,4,4,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341005,0.1379310344827586,0.117408261511812,0.1312708116045654
58277.0,7,-1.68,6,1,1,1,0,african-american,30,25-45,4,4,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.6094379124341005,0.1333333333333333,0.1155316200883637,0.1275202169872921
53309.0,2,-2.97,1,0,0,0,1,hispanic,29,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.0344827586206896,0.0686776692632227,0.0430355174869184
52770.0,1,-3.17,1,0,0,0,0,hispanic,29,25-45,0,0,0,1,separated,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.052434138513693,0.013623752781036
59652.0,4,-2.81,3,0,0,0,0,african-american,30,25-45,9,9,0,0,significant other,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,2.302585092994046,0.3,0.1954510993176648,0.270377359844435
16573.0,2,-2.65,2,0,0,0,0,african-american,30,25-45,2,2,0,1,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0666666666666666,0.0835638283966432,0.070377359844435
61503.0,3,-2.85,2,0,0,0,0,hispanic,30,25-45,1,1,0,0,separated,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0333333333333333,0.0675799325507829,0.0418059312730064
57675.0,5,-2.82,2,1,0,1,0,hispanic,30,25-45,2,2,0,1,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0666666666666666,0.0835638283966432,0.070377359844435
42171.0,8,-1.78,5,0,0,0,0,african-american,29,25-45,2,2,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0986122886681098,0.0689655172413793,0.0849212000127525,0.0724472821928007
30731.0,9,-0.33,10,1,0,1,0,caucasian,30,25-45,8,8,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.19722457733622,0.2666666666666666,0.1794672034718046,0.2418059312730064
54698.0,3,-2.2,4,0,0,0,0,other,29,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052434138513693,0.013623752781036
61290.0,8,-1.13,8,0,0,0,0,caucasian,30,25-45,6,6,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553128,0.2,0.1474994117800841,0.1846630741301493
55097.0,8,-1.82,5,1,0,1,0,african-american,29,25-45,15,13,2,0,single,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0986122886681098,2.6390573296152584,0.4482758620689655,0.2636000382575797,0.3959766939575067
