person_id,decile_score,rawscore,v_decile_score,is_recid,is_violent_recid,two_year_recid,sex,race,age,age_cat,total_priors_count,adult_priors_count,juv_priors_count,c_charge_degree,maritalstatus,juv_fel_count,juv_misd_count,juv_other_count,maritalstatus_other,maritalstatus_separated,maritalstatus_significant other,log_juv_priors_count,log_adult_priors_count,adult_priors_freq,adult_priors_freq_2,adult_priors_freq_3,is_violent,is_drug,is_property,is_fraud,is_weapon,is_traffic,is_sexual,is_public_disorder,is_justice_related,no_charge
50889.0,5,-1.98,4,1,0,1,0,hispanic,25,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,0,1,0,0,0,0,0,0,0,0
58415.0,2,-2.7,2,0,0,0,1,caucasian,26,25-45,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,1,0,0,0,0,0,0,0,0,0
59430.0,2,-2.7,2,1,0,1,0,african-american,26,25-45,0,0,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,1,0,0,0,0,0,0,0,0,0
50885.0,1,-2.82,2,0,0,0,0,other,25,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,0,1,0,0,0,0,0,0,0,0
57386.0,4,-2.37,3,1,0,1,0,african-american,26,25-45,2,2,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.07692307692307693,0.08938037279293068,0.07931005429543131,0,0,0,1,0,1,0,0,0,0
55777.0,6,-2.35,3,0,0,0,0,caucasian,26,25-45,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,0,0,1,0,0,0,0,0,0,0
56334.0,8,-2.3,3,0,0,0,0,caucasian,26,25-45,0,0,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,1,0,0,0,0,0,0,0,0,0
53645.0,6,-2.43,3,0,0,0,1,caucasian,26,25-45,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,1,0,0,0,0,0,0,0,0,0
56531.0,6,-1.67,6,1,0,1,0,african-american,26,25-45,10,10,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.3978952727983707,0.38461538461538464,0.22598546587944834,0.33737457042446356,0,0,0,0,0,1,0,0,0,0
51981.0,5,-2.16,4,1,0,1,0,other,25,less than 25,4,4,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.16,0.1256776723305109,0.14862038943861233,1,0,0,0,0,0,0,0,0,0
57704.0,4,-1.73,6,1,0,1,0,caucasian,26,25-45,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,0,0,1,0,0,0,0,0,0,0
58741.0,2,-2.58,2,0,0,0,0,other,26,25-45,1,1,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,0,1,0,0,0,0,0,0,0,0
17711.0,5,-2.64,2,1,1,1,0,caucasian,26,25-45,6,6,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553132,0.23076923076923078,0.15768291933618953,0.20834231235994743,0,1,0,0,0,0,0,0,1,0
51962.0,10,-0.66,9,1,1,1,0,african-american,25,less than 25,4,1,3,0,single,1,1,1,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,0.04,0.07356083423310793,0.048620389438612355,0,0,0,0,1,0,0,0,0,0
52664.0,7,-2.44,3,0,0,0,1,caucasian,25,less than 25,0,0,0,1,significant other,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,0,0,0,0,0,0,0,0,1,0
54697.0,6,-2.56,2,0,0,0,0,other,26,25-45,3,3,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.11538461538461539,0.10645600942874539,0.11156811881156034,0,0,0,1,0,0,0,0,0,0
54910.0,4,-2.36,3,0,0,0,0,african-american,26,25-45,1,1,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,0,0,0,0,0,1,0,0,0,0
58114.0,2,-2.77,2,0,0,0,0,hispanic,26,25-45,0,0,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,0,0,0,0,1,1,0,0,0,0
57998.0,2,-2.56,2,1,0,0,0,african-american,26,25-45,4,4,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.15384615384615385,0.1235316460645601,0.14382618332768937,0,0,0,0,0,1,0,0,0,0
3438.0,10,-1.68,6,1,0,1,0,african-american,26,25-45,17,16,1,0,single,0,1,0,0.0,0.0,0.0,0.6931471805599453,2.833213344056216,0.6153846153846154,0.3284392856943366,0.5309229575212377,0,0,0,0,0,1,0,0,0,0
47826.0,3,-2.39,3,1,0,1,0,african-american,25,less than 25,5,5,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.2,0.14304995169631188,0.1819537227719457,0,0,1,0,0,0,0,0,0,0
54492.0,2,-2.51,3,1,1,1,0,other,26,25-45,4,4,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.15384615384615385,0.1235316460645601,0.14382618332768937,1,0,0,0,0,1,0,0,0,0
57493.0,9,-2.13,4,1,0,1,0,hispanic,26,25-45,7,7,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.0794415416798357,0.2692307692307692,0.17475855597200424,0.24060037687607647,0,0,0,0,0,1,0,0,0,0
60133.0,2,-2.82,2,0,0,0,1,african-american,26,25-45,0,0,0,0,separated,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,1,0,0,0,1,0,0,0,0,0
56613.0,1,-2.39,3,1,0,1,0,caucasian,26,25-45,2,2,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,1.0986122886681098,0.07692307692307693,0.08938037279293068,0.07931005429543131,0,0,0,0,0,1,0,0,0,1
53340.0,5,-2.46,3,0,0,0,0,african-american,25,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,0,1,0,0,0,0,0,0,0,0
59973.0,2,-2.66,2,0,0,0,0,african-american,26,25-45,0,0,0,1,significant other,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,1,0,0,0,0,0,0,0,0,0
53667.0,5,-1.75,5,0,0,0,0,african-american,25,less than 25,2,1,1,0,single,1,0,0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.04,0.07356083423310793,0.048620389438612355,1,0,0,0,0,0,0,0,0,0
52883.0,7,-2.34,3,0,0,0,1,caucasian,25,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,0,1,0,0,0,0,0,0,0,0
51253.0,2,-2.62,2,0,0,0,0,caucasian,25,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,0,1,0,0,0,0,0,0,0,0
61098.0,4,-2.09,4,1,0,1,0,caucasian,26,25-45,3,3,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.11538461538461539,0.10645600942874539,0.11156811881156034,1,0,0,1,0,0,0,0,0,0
58412.0,2,-2.47,3,0,0,0,0,caucasian,26,25-45,5,5,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.19230769230769232,0.1406072827003748,0.1760842478438184,0,0,0,0,0,1,0,0,0,0
35360.0,10,-0.78,9,0,0,0,0,african-american,26,25-45,8,8,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.1972245773362196,0.3076923076923077,0.19183419260781892,0.2728584413922055,0,0,0,0,0,1,0,0,0,1
7560.0,8,-0.96,9,1,1,0,0,african-american,25,less than 25,4,4,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.16,0.1256776723305109,0.14862038943861233,0,0,0,0,0,1,0,0,0,1
4694.0,2,-2.72,2,0,0,0,0,other,25,less than 25,0,0,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,1,0,0,0,1,0,0,0,0,0
33139.0,8,-2.23,4,0,0,0,0,african-american,25,less than 25,5,5,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.2,0.14304995169631188,0.1819537227719457,0,1,0,0,0,0,0,0,0,0
56136.0,2,-2.64,2,0,0,0,1,african-american,26,25-45,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,1,0,0,0,0,0,0,0,0,0
16609.0,8,-1.68,6,1,0,0,0,other,25,less than 25,9,9,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.302585092994046,0.36,0.21253906915951581,0.315287056105279,1,0,0,0,0,0,0,0,0,0
58237.0,2,-2.48,3,0,0,0,0,african-american,26,25-45,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,0,1,0,0,0,0,0,0,0,0
22888.0,5,-2.08,7,1,0,1,0,african-american,26,25-45,5,5,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.19230769230769232,0.1406072827003748,0.1760842478438184,1,0,0,0,0,0,0,0,0,0
42445.0,5,-1.91,5,0,0,0,0,african-american,25,less than 25,4,4,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.16,0.1256776723305109,0.14862038943861233,0,1,0,0,0,0,0,0,0,0
12806.0,8,-1.1,8,1,1,1,0,hispanic,26,25-45,3,3,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.11538461538461539,0.10645600942874539,0.11156811881156034,0,0,0,0,0,1,0,0,0,1
57840.0,2,-2.3,3,1,1,1,0,caucasian,26,25-45,2,2,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.07692307692307693,0.08938037279293068,0.07931005429543131,0,0,0,0,0,1,0,0,0,1
59837.0,2,-2.94,2,0,0,0,1,african-american,26,25-45,0,0,0,1,separated,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,1,0,0,0,0,0,0,0,0,0
54315.0,4,-2.51,3,1,0,0,0,african-american,25,less than 25,2,2,0,1,significant other,0,0,0,0.0,0.0,1.0,0.0,1.0986122886681098,0.08,0.09093311359890892,0.0819537227719457,0,0,0,0,0,0,0,0,1,0
53868.0,5,-2.66,2,1,0,1,0,caucasian,25,less than 25,3,3,0,1,significant other,0,0,0,0.0,0.0,1.0,0.0,1.3862943611198906,0.12,0.1083053929647099,0.11528705610527902,0,0,0,0,0,1,0,0,0,1
37721.0,9,-0.83,9,0,0,0,0,african-american,25,less than 25,6,2,4,1,single,4,0,0,0.0,0.0,0.0,1.6094379124341003,1.0986122886681098,0.08,0.09093311359890892,0.0819537227719457,0,0,0,0,0,0,0,1,0,0
52130.0,1,-2.74,2,0,0,0,0,caucasian,25,less than 25,2,2,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.08,0.09093311359890892,0.0819537227719457,1,0,0,0,0,0,0,0,0,0
51870.0,2,-2.68,2,0,0,0,0,hispanic,25,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.04,0.07356083423310793,0.048620389438612355,0,0,1,0,0,0,0,0,0,0
57738.0,7,-2.15,4,1,0,1,0,caucasian,26,25-45,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,0,1,0,0,0,0,0,0,0,0
61278.0,4,-2.55,3,1,1,1,0,caucasian,26,25-45,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,1,0,0,0,1,0,0,0,0,0
56256.0,1,-2.75,2,0,0,0,0,african-american,26,25-45,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,0,0,1,0,0,1,0,0,0,0
56872.0,1,-2.7,2,0,0,0,0,caucasian,26,25-45,2,2,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.07692307692307693,0.08938037279293068,0.07931005429543131,0,0,0,0,0,1,0,0,0,1
57655.0,5,-2.28,3,0,0,0,0,caucasian,26,25-45,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,0,0,1,0,0,0,0,0,0,0
56535.0,2,-2.51,3,0,0,0,0,african-american,26,25-45,1,1,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,1,0,0,0,0,0,0,0,0,0
56242.0,4,-2.1,4,0,0,0,0,african-american,26,25-45,5,5,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.19230769230769232,0.1406072827003748,0.1760842478438184,0,1,0,0,0,0,0,0,0,0
56717.0,2,-2.72,2,0,0,0,0,african-american,26,25-45,3,3,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.11538461538461539,0.10645600942874539,0.11156811881156034,0,1,0,0,0,0,0,0,0,0
17175.0,6,-1.53,6,1,1,1,0,african-american,25,less than 25,6,6,0,1,separated,0,0,0,0.0,1.0,0.0,0.0,1.9459101490553132,0.24,0.16042223106211287,0.215287056105279,0,0,0,0,0,0,0,0,1,0
53334.0,6,-2.12,4,1,0,1,0,african-american,25,less than 25,2,2,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.08,0.09093311359890892,0.0819537227719457,0,1,0,0,0,0,0,0,0,0
7329.0,6,-2.65,2,1,0,1,1,caucasian,25,less than 25,3,3,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.12,0.1083053929647099,0.11528705610527902,0,0,1,0,0,0,0,0,0,0
59811.0,4,-2.26,3,0,0,0,1,caucasian,26,25-45,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,0,0,0,0,0,0,0,1,0,0
53279.0,2,-2.56,2,0,0,0,0,caucasian,25,less than 25,1,1,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.04,0.07356083423310793,0.048620389438612355,1,0,0,0,0,0,0,0,0,0
57054.0,2,-2.63,2,1,0,1,0,african-american,26,25-45,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,0,1,0,0,0,0,0,0,0,0
61487.0,1,-2.79,2,0,0,0,0,african-american,26,25-45,6,6,0,0,separated,0,0,0,0.0,1.0,0.0,0.0,1.9459101490553132,0.23076923076923078,0.15768291933618953,0.20834231235994743,0,0,0,0,0,1,0,0,0,0
52806.0,3,-2.23,4,0,0,0,1,african-american,25,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,0,0,1,0,0,0,0,0,0,0
58657.0,10,-1.97,5,0,0,0,0,african-american,26,25-45,11,8,3,0,single,2,1,0,0.0,0.0,0.0,1.3862943611198906,2.1972245773362196,0.3076923076923077,0.19183419260781892,0.2728584413922055,0,0,0,0,0,0,0,0,1,0
60897.0,1,-2.54,3,0,0,0,0,african-american,26,25-45,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,0,0,0,0,0,1,0,0,0,0
60171.0,4,-2.25,3,0,0,0,0,caucasian,26,25-45,6,6,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553132,0.23076923076923078,0.15768291933618953,0.20834231235994743,0,0,1,0,0,0,0,0,0,0
50924.0,2,-2.52,3,0,0,0,0,hispanic,25,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,0,0,1,0,0,1,0,0,0,0
52380.0,2,-2.66,2,0,0,0,1,african-american,25,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.04,0.07356083423310793,0.048620389438612355,0,0,1,0,0,1,0,0,0,0
56309.0,7,-1.11,8,0,0,0,0,african-american,26,25-45,3,3,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.11538461538461539,0.10645600942874539,0.11156811881156034,0,0,0,0,0,1,0,0,0,1
52957.0,4,-1.95,5,0,0,0,0,african-american,25,less than 25,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,0,0,0,1,0,0,0,0,0,0
60397.0,3,-2.74,2,0,0,0,0,african-american,26,25-45,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,0,0,0,0,0,1,0,0,0,1
61634.0,3,-2.53,3,1,1,1,0,other,26,25-45,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,0,0,0,0,0,1,0,0,0,0
9982.0,7,-2.29,3,1,0,1,0,african-american,26,25-45,12,11,1,1,single,0,0,1,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,0.4230769230769231,0.24306110251526306,0.36963263494059256,0,0,1,0,0,0,0,0,0,0
54780.0,2,-2.74,2,0,0,0,1,other,25,less than 25,1,0,1,0,significant other,0,0,1,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.05618855486730693,0.01528705610527902,1,0,0,0,0,0,0,0,0,0
53970.0,7,-2.21,4,1,0,1,1,african-american,25,less than 25,10,10,0,1,significant other,0,0,0,0.0,0.0,1.0,0.0,2.3978952727983707,0.4,0.2299113485253168,0.34862038943861234,0,0,0,0,0,1,0,0,0,0
53843.0,5,-2.19,4,0,0,0,1,hispanic,26,25-45,2,2,0,1,separated,0,0,0,0.0,1.0,0.0,0.0,1.0986122886681098,0.07692307692307693,0.08938037279293068,0.07931005429543131,0,0,0,0,0,1,0,0,0,1
58363.0,5,-2.3,3,1,0,1,0,african-american,26,25-45,10,10,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,2.3978952727983707,0.38461538461538464,0.22598546587944834,0.33737457042446356,0,1,0,0,0,0,0,0,0,0
61616.0,1,-2.86,2,1,1,1,0,african-american,26,25-45,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,0,0,0,0,0,1,0,0,0,1
54964.0,3,-2.72,2,0,0,0,0,caucasian,25,less than 25,3,3,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,1.3862943611198906,0.12,0.1083053929647099,0.11528705610527902,0,0,1,0,0,0,0,0,0,0
58256.0,3,-2.51,3,0,0,0,1,african-american,26,25-45,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,1,0,0,0,0,0,0,0,0,0
51254.0,2,-2.38,3,1,0,1,0,caucasian,25,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.04,0.07356083423310793,0.048620389438612355,0,0,0,1,0,0,0,0,0,0
14432.0,8,-2.28,3,1,0,1,0,african-american,26,25-45,20,20,0,0,single,0,0,0,0.0,0.0,0.0,0.0,3.044522437723423,0.7692307692307693,0.39674183223759546,0.6599552155857539,0,0,0,0,0,1,0,0,0,0
57192.0,4,-2.52,3,0,0,0,0,caucasian,26,25-45,4,4,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.15384615384615385,0.1235316460645601,0.14382618332768937,0,0,0,0,0,1,0,0,0,1
28048.0,7,-2.36,3,0,0,0,1,african-american,26,25-45,4,4,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.15384615384615385,0.1235316460645601,0.14382618332768937,0,0,0,0,0,1,0,0,0,1
58429.0,2,-2.72,2,0,0,0,1,caucasian,26,25-45,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,1,0,0,0,0,0,0,0,0,0
51574.0,3,-2.49,3,1,1,1,0,caucasian,25,less than 25,2,2,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.08,0.09093311359890892,0.0819537227719457,0,1,0,0,0,0,0,0,0,0
51683.0,7,-1.47,7,1,0,1,0,caucasian,25,less than 25,3,3,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.12,0.1083053929647099,0.11528705610527902,0,1,0,0,0,0,0,0,0,0
61984.0,3,-2.88,2,0,0,0,0,caucasian,26,25-45,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,1,0,0,0,0,0,0,0,0,0
44229.0,5,-1.89,5,0,0,0,0,african-american,26,25-45,12,11,1,0,significant other,1,0,0,0.0,0.0,1.0,0.6931471805599453,2.4849066497880004,0.4230769230769231,0.24306110251526306,0.36963263494059256,0,0,0,0,0,1,0,0,0,0
54883.0,1,-2.84,2,0,0,0,0,caucasian,25,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.04,0.07356083423310793,0.048620389438612355,0,0,0,0,0,1,0,0,0,1
51174.0,2,-2.62,2,0,0,0,1,african-american,25,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,1,0,0,0,0,0,0,0,0,0
59886.0,8,-2.03,4,1,0,1,0,african-american,26,25-45,9,9,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.302585092994046,0.34615384615384615,0.20890982924363363,0.3051165059083345,0,1,0,0,0,0,0,0,0,0
52273.0,3,-2.52,3,1,0,1,0,caucasian,25,less than 25,3,3,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.12,0.1083053929647099,0.11528705610527902,1,0,0,0,0,0,0,0,0,0
33606.0,6,-1.53,6,1,0,0,0,african-american,25,less than 25,8,7,1,0,single,0,1,0,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,0.28,0.17779451042791386,0.24862038943861234,0,0,0,0,0,0,0,0,1,0
1499.0,6,-1.73,6,1,0,1,0,african-american,25,less than 25,8,8,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.1972245773362196,0.32,0.19516678979371485,0.2819537227719457,0,0,0,1,0,0,0,0,0,0
6768.0,8,-1.57,6,0,0,0,0,caucasian,26,25-45,9,7,2,1,single,0,0,2,0.0,0.0,0.0,1.0986122886681098,2.0794415416798357,0.2692307692307692,0.17475855597200424,0.24060037687607647,0,0,1,0,0,0,0,0,0,0
11169.0,10,-1.33,7,1,1,1,0,african-american,25,less than 25,18,18,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.9444389791664403,0.72,0.36888958345172473,0.615287056105279,0,1,0,0,0,0,0,0,0,0
58663.0,1,-2.83,2,0,0,0,0,other,26,25-45,2,2,0,1,single,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.07692307692307693,0.08938037279293068,0.07931005429543131,1,0,0,0,0,0,0,0,0,0
54130.0,1,-2.7,2,1,0,1,0,hispanic,25,less than 25,0,0,0,1,significant other,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,1,0,0,0,0,0,0,0,0,0
51783.0,7,-2.36,3,1,0,0,1,caucasian,25,less than 25,1,1,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.04,0.07356083423310793,0.048620389438612355,0,0,0,0,0,1,0,0,0,1
12856.0,6,-1.79,5,1,1,1,0,african-american,26,25-45,12,12,0,1,single,0,0,0,0.0,0.0,0.0,0.0,2.5649493574615367,0.46153846153846156,0.26013673915107777,0.4018906994567216,0,0,0,0,0,1,0,0,0,1
54596.0,2,-2.44,3,1,0,1,0,african-american,25,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,0,0,0,0,0,0,0,0,1,0
25296.0,7,-1.55,6,1,0,1,0,african-american,25,less than 25,10,9,1,0,single,0,1,0,0.0,0.0,0.0,0.6931471805599453,2.302585092994046,0.36,0.21253906915951581,0.315287056105279,0,0,0,0,0,1,0,0,0,1
53462.0,4,-1.88,5,1,0,1,0,african-american,25,less than 25,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.04,0.07356083423310793,0.048620389438612355,0,1,0,0,0,0,0,0,0,0
40921.0,5,-2.52,3,1,0,1,0,african-american,25,less than 25,7,7,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.0794415416798357,0.28,0.17779451042791386,0.24862038943861234,0,0,0,0,0,1,0,0,0,1
14425.0,6,-1.94,5,1,0,1,1,caucasian,25,less than 25,7,7,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.0794415416798357,0.28,0.17779451042791386,0.24862038943861234,0,0,0,0,0,1,0,0,0,1
57144.0,10,-0.5,10,0,0,0,0,african-american,26,25-45,5,5,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.19230769230769232,0.1406072827003748,0.1760842478438184,0,1,0,0,0,0,0,0,0,0
54269.0,2,-2.7,2,0,0,0,1,caucasian,25,less than 25,0,0,0,1,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05618855486730693,0.01528705610527902,0,0,1,0,0,1,0,0,0,0
61291.0,3,-2.45,3,1,1,1,0,african-american,26,25-45,0,0,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,0,0,1,0,0,0,0,0,0,0
49366.0,8,-1.44,7,1,0,1,0,african-american,25,less than 25,8,8,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.1972245773362196,0.32,0.19516678979371485,0.2819537227719457,0,0,1,0,0,0,0,0,0,0
58659.0,5,-2.48,3,1,0,1,0,hispanic,26,25-45,3,3,0,0,single,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.11538461538461539,0.10645600942874539,0.11156811881156034,0,1,0,0,0,0,0,0,0,0
9795.0,8,-1.4,7,1,1,1,0,african-american,25,less than 25,8,8,0,0,single,0,0,0,0.0,0.0,0.0,0.0,2.1972245773362196,0.32,0.19516678979371485,0.2819537227719457,0,1,0,0,0,0,0,0,0,0
61546.0,2,-2.66,2,0,0,0,0,african-american,26,25-45,1,1,0,0,single,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.038461538461538464,0.07230473615711597,0.04705198977930228,0,0,0,0,0,1,0,0,0,1
59531.0,1,-2.75,2,0,0,0,0,caucasian,26,25-45,0,0,0,1,significant other,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.055229099521301256,0.014793925263173245,1,0,0,0,0,0,0,0,0,0
44965.0,9,-1.55,6,0,0,0,1,caucasian,25,less than 25,7,7,0,0,significant other,0,0,0,0.0,0.0,1.0,0.0,2.0794415416798357,0.28,0.17779451042791386,0.24862038943861234,0,0,0,0,0,1,0,0,0,1
