person_id,decile_score,rawscore,v_decile_score,is_recid,is_violent_recid,two_year_recid,sex,race,age,age_cat,total_priors_count,adult_priors_count,juv_priors_count,c_charge_degree,maritalstatus,juv_fel_count,juv_misd_count,juv_other_count,is_violent,is_drug,is_property,is_fraud,is_weapon,is_traffic,is_sexual,is_public_disorder,is_justice_related,no_charge,maritalstatus_other,maritalstatus_separated,maritalstatus_significant other,log_juv_priors_count,log_adult_priors_count,adult_priors_freq,adult_priors_freq_2,adult_priors_freq_3
61158.0,1,-2.75,2,1,0,1,0,african-american,30,25-45,0,0,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
60876.0,4,-2.81,2,0,0,0,0,caucasian,30,25-45,2,2,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.06666666666666667,0.08356382839664322,0.07037735984443504
53282.0,1,-3.13,1,1,0,1,0,african-american,29,25-45,1,1,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.034482758620689655,0.06867766926322277,0.04303551748691842
59465.0,10,-1.65,6,0,0,0,0,african-american,30,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
52035.0,4,-2.69,2,1,0,1,1,african-american,29,25-45,3,3,0,1,single,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.10344827586206896,0.10116473076228227,0.10185904689868312
59294.0,1,-2.99,1,0,0,0,0,hispanic,30,25-45,0,0,0,0,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
61317.0,4,-1.7,3,1,1,1,0,caucasian,29,25-45,3,3,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.10344827586206896,0.10116473076228227,0.10185904689868312
56428.0,6,-1.8,5,0,0,0,0,caucasian,30,25-45,4,4,0,0,single,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.13333333333333333,0.1155316200883637,0.12752021698729218
53939.0,2,-3.13,1,0,0,0,1,caucasian,30,25-45,2,2,0,0,significant other,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0986122886681098,0.06666666666666667,0.08356382839664322,0.07037735984443504
61621.0,2,-3.17,1,1,0,1,0,african-american,30,25-45,0,0,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
12257.0,9,-0.82,9,1,0,1,0,african-american,29,25-45,12,12,0,0,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.5649493574615367,0.41379310344827586,0.24735650750805002,0.3665649292516243
50886.0,1,-2.85,2,1,1,1,0,other,29,25-45,0,0,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
20309.0,10,-0.02,10,1,1,1,0,african-american,30,25-45,17,17,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,2.8903717578961645,0.5666666666666667,0.3233222660845468,0.4989487884158636
60127.0,5,-2.53,3,0,0,0,0,african-american,30,25-45,8,8,0,0,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.1972245773362196,0.26666666666666666,0.17946720347180464,0.24180593127300648
51823.0,2,-3.05,1,0,0,0,1,african-american,29,25-45,1,1,0,0,significant other,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.034482758620689655,0.06867766926322277,0.04303551748691842
4411.0,9,-0.83,9,1,0,1,1,african-american,29,25-45,7,7,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0794415416798357,0.2413793103448276,0.16613885376040127,0.21950610572221252
46435.0,4,-2.01,4,1,0,0,0,caucasian,30,25-45,8,7,1,0,single,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,0.23333333333333334,0.1634833076259444,0.2132345027015779
60986.0,2,-2.95,1,0,0,0,1,african-american,30,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
52666.0,2,-3.05,1,0,0,0,0,african-american,29,25-45,0,0,0,0,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
8215.0,9,-1.59,6,1,1,1,0,african-american,30,25-45,14,14,0,0,single,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.70805020110221,0.4666666666666667,0.27537057854696606,0.4132345027015779
59729.0,2,-3.03,1,0,0,0,0,caucasian,30,25-45,2,2,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.06666666666666667,0.08356382839664322,0.07037735984443504
52289.0,2,-2.39,3,1,0,1,0,caucasian,29,25-45,6,6,0,0,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.9459101490553132,0.20689655172413793,0.14989532301087152,0.1900943410163302
52811.0,5,-2.78,2,0,0,0,0,african-american,29,25-45,0,0,0,1,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
55888.0,1,-3.01,1,0,0,0,0,hispanic,30,25-45,1,1,0,0,significant other,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
65917.0,1,-2.88,2,0,0,0,0,other,30,25-45,0,0,0,0,single,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
59730.0,9,-1.06,8,0,0,0,0,african-american,30,25-45,14,13,1,0,single,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,2.6390573296152584,0.43333333333333335,0.2593866827011058,0.38466307413014933
59309.0,1,-3.27,1,0,0,0,1,african-american,30,25-45,5,5,0,0,single,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.16666666666666666,0.13151551593422392,0.15609164555872074
15207.0,6,-2.65,2,1,0,1,0,african-american,29,25-45,9,9,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.302585092994046,0.3103448275862069,0.19862591525946077,0.27832963513397724
35278.0,10,-0.9,9,0,0,0,0,african-american,30,25-45,4,1,3,0,single,1,0,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
57187.0,1,-3.06,1,0,0,0,0,other,30,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
52070.0,2,-2.6,2,1,0,0,0,african-american,29,25-45,7,4,3,0,significant other,0,3,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,1.3862943611198906,1.6094379124341003,0.13793103448275862,0.11740826151181202,0.13127081160456547
59035.0,3,-2.56,2,0,0,0,0,caucasian,30,25-45,1,1,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
59633.0,2,-3.03,1,0,0,0,1,caucasian,30,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
59102.0,1,-3.02,1,0,0,0,0,african-american,30,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
12411.0,9,-1.4,7,0,0,0,0,african-american,30,25-45,9,5,4,0,single,0,0,4,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.6094379124341003,1.791759469228055,0.16666666666666666,0.13151551593422392,0.15609164555872074
56260.0,1,-3.17,1,1,0,1,0,hispanic,30,25-45,1,0,1,1,single,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.05159603670492275,0.013234502701577895
40286.0,9,-1.12,8,1,0,1,0,african-american,29,25-45,13,13,0,1,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.6390573296152584,0.4482758620689655,0.26360003825757977,0.3959766939575067
60570.0,1,-2.85,2,1,1,1,0,caucasian,30,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
8371.0,9,-0.59,10,1,1,1,0,african-american,30,25-45,22,21,1,0,single,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.6931471805599453,3.091042453358316,0.7,0.38725784946798775,0.6132345027015779
60527.0,1,-3.23,1,1,0,1,0,caucasian,30,25-45,1,1,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
62287.0,1,-3.15,1,1,1,1,1,african-american,30,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
59171.0,9,-1.64,6,1,0,1,0,caucasian,30,25-45,15,12,3,0,single,2,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3862943611198906,2.5649493574615367,0.4,0.24340278685524558,0.35609164555872075
60481.0,2,-2.45,3,0,0,0,0,african-american,30,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
54150.0,3,-2.86,2,0,0,0,0,caucasian,29,25-45,0,0,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
52422.0,5,-1.98,4,1,1,1,0,caucasian,29,25-45,5,5,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.791759469228055,0.1724137931034483,0.13365179226134177,0.16068257631044783
53266.0,9,-1.88,5,1,0,1,0,african-american,29,25-45,11,11,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.4849066497880004,0.3793103448275862,0.23111297675852027,0.33715316454574196
54343.0,2,-3.11,1,0,0,0,0,caucasian,29,25-45,1,1,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.034482758620689655,0.06867766926322277,0.04303551748691842
52640.0,1,-3.13,1,0,0,0,0,caucasian,29,25-45,0,0,0,0,significant other,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
39814.0,3,-2.67,2,0,0,0,1,african-american,29,25-45,2,2,0,0,single,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.06896551724137931,0.08492120001275252,0.07244728219280076
13921.0,10,-0.41,10,1,0,1,0,caucasian,29,25-45,11,10,1,0,single,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.6931471805599453,2.3978952727983707,0.3448275862068966,0.21486944600899052,0.3077413998398596
61665.0,2,-3.15,1,1,0,1,1,caucasian,30,25-45,1,1,0,1,separated,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
40741.0,6,-2.26,3,0,0,0,0,african-american,29,25-45,3,3,0,1,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.10344827586206896,0.10116473076228227,0.10185904689868312
53832.0,7,-2.91,2,0,0,0,0,african-american,29,25-45,0,0,0,1,separated,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
41426.0,7,-0.96,9,0,0,0,0,african-american,30,25-45,1,1,0,1,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
61795.0,1,-3.27,1,0,0,0,1,hispanic,30,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
48502.0,5,-2.22,4,1,0,1,0,african-american,29,25-45,11,8,3,0,single,0,1,2,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.3862943611198906,2.1972245773362196,0.27586206896551724,0.18238238450993102,0.2489178704280949
22711.0,1,-2.74,2,1,1,1,0,african-american,30,25-45,3,3,0,0,significant other,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.3862943611198906,0.1,0.09954772424250347,0.0989487884158636
59066.0,2,-2.86,2,1,0,0,1,caucasian,30,25-45,5,5,0,0,single,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.16666666666666666,0.13151551593422392,0.15609164555872074
3523.0,5,-2.12,4,1,0,1,0,african-american,29,25-45,6,6,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553132,0.20689655172413793,0.14989532301087152,0.1900943410163302
59217.0,1,-3.14,1,1,0,1,0,hispanic,30,25-45,0,0,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
52976.0,10,-1.3,7,0,0,0,0,african-american,29,25-45,2,2,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0986122886681098,0.06896551724137931,0.08492120001275252,0.07244728219280076
57345.0,9,-2.22,4,0,0,0,0,african-american,30,25-45,8,7,1,0,single,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,0.23333333333333334,0.1634833076259444,0.2132345027015779
53630.0,6,-2.4,3,1,1,1,0,african-american,29,25-45,4,4,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.13793103448275862,0.11740826151181202,0.13127081160456547
58277.0,7,-1.68,6,1,1,1,0,african-american,30,25-45,4,4,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.6094379124341003,0.13333333333333333,0.1155316200883637,0.12752021698729218
53309.0,2,-2.97,1,0,0,0,1,hispanic,29,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.034482758620689655,0.06867766926322277,0.04303551748691842
52770.0,1,-3.17,1,0,0,0,0,hispanic,29,25-45,0,0,0,1,separated,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
59652.0,4,-2.81,3,0,0,0,0,african-american,30,25-45,9,9,0,0,significant other,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,2.302585092994046,0.3,0.19545109931766488,0.27037735984443506
16573.0,2,-2.65,2,0,0,0,0,african-american,30,25-45,2,2,0,1,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.06666666666666667,0.08356382839664322,0.07037735984443504
61503.0,3,-2.85,2,0,0,0,0,hispanic,30,25-45,1,1,0,0,separated,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
57675.0,5,-2.82,2,1,0,1,0,hispanic,30,25-45,2,2,0,1,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.06666666666666667,0.08356382839664322,0.07037735984443504
42171.0,8,-1.78,5,0,0,0,0,african-american,29,25-45,2,2,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0986122886681098,0.06896551724137931,0.08492120001275252,0.07244728219280076
30731.0,9,-0.33,10,1,0,1,0,caucasian,30,25-45,8,8,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.1972245773362196,0.26666666666666666,0.17946720347180464,0.24180593127300648
54698.0,3,-2.2,4,0,0,0,0,other,29,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
61290.0,8,-1.13,8,0,0,0,0,caucasian,30,25-45,6,6,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553132,0.2,0.14749941178008416,0.18466307413014932
55097.0,8,-1.82,5,1,0,1,0,african-american,29,25-45,15,13,2,0,single,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0986122886681098,2.6390573296152584,0.4482758620689655,0.26360003825757977,0.3959766939575067
7532.0,8,-1.0,8,1,0,0,0,african-american,29,25-45,9,9,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.302585092994046,0.3103448275862069,0.19862591525946077,0.27832963513397724
60695.0,1,-3.02,1,0,0,0,0,other,30,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
60455.0,2,-3.03,1,0,0,0,1,caucasian,30,25-45,4,3,1,0,single,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.1,0.09954772424250347,0.0989487884158636
52169.0,6,-1.49,7,1,1,1,0,african-american,29,25-45,4,4,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.6094379124341003,0.13793103448275862,0.11740826151181202,0.13127081160456547
51324.0,4,-2.0,4,0,0,0,0,african-american,29,25-45,5,5,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.791759469228055,0.1724137931034483,0.13365179226134177,0.16068257631044783
59696.0,1,-3.13,1,0,0,0,1,african-american,30,25-45,1,1,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
57104.0,5,-3.05,1,0,0,0,0,caucasian,29,25-45,4,4,0,0,significant other,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.6094379124341003,0.13793103448275862,0.11740826151181202,0.13127081160456547
56193.0,7,-2.52,3,1,0,1,0,african-american,29,25-45,0,0,0,0,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
49851.0,9,-1.28,7,1,1,1,0,african-american,29,25-45,12,11,1,0,single,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,0.3793103448275862,0.23111297675852027,0.33715316454574196
51815.0,4,-2.8,2,0,0,0,0,african-american,29,25-45,8,7,1,0,single,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,0.2413793103448276,0.16613885376040127,0.21950610572221252
59050.0,1,-3.22,1,0,0,0,0,other,30,25-45,0,0,0,0,significant other,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
60142.0,8,-1.72,6,1,1,1,0,african-american,30,25-45,2,2,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.06666666666666667,0.08356382839664322,0.07037735984443504
33232.0,7,-2.2,4,0,0,0,1,african-american,30,25-45,11,11,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.4849066497880004,0.36666666666666664,0.22741889100938537,0.3275202169872922
51647.0,2,-2.79,2,0,0,0,1,caucasian,29,25-45,0,0,0,0,separated,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
9980.0,5,-2.28,3,1,0,1,0,caucasian,29,25-45,5,5,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,1.791759469228055,0.1724137931034483,0.13365179226134177,0.16068257631044783
52506.0,3,-2.09,4,0,0,0,0,african-american,29,25-45,1,1,0,1,separated,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.6931471805599453,0.034482758620689655,0.06867766926322277,0.04303551748691842
21599.0,10,-0.87,9,0,0,0,0,caucasian,29,25-45,11,11,0,0,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.4849066497880004,0.3793103448275862,0.23111297675852027,0.33715316454574196
59937.0,2,-2.86,2,1,0,1,0,african-american,30,25-45,5,4,1,1,significant other,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.6931471805599453,1.6094379124341003,0.13333333333333333,0.1155316200883637,0.12752021698729218
38982.0,9,-2.51,3,1,0,1,0,caucasian,30,25-45,5,5,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.16666666666666666,0.13151551593422392,0.15609164555872074
61154.0,1,-3.18,1,1,0,1,0,african-american,30,25-45,0,0,0,0,significant other,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
58219.0,1,-3.06,1,0,0,0,0,hispanic,30,25-45,1,1,0,0,significant other,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.03333333333333333,0.06757993255078298,0.04180593127300647
56403.0,3,-2.81,2,0,0,0,0,african-american,29,25-45,0,0,0,0,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
6733.0,8,-1.16,8,0,0,0,0,african-american,29,25-45,2,2,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0986122886681098,0.06896551724137931,0.08492120001275252,0.07244728219280076
56686.0,2,-2.79,2,1,0,1,1,african-american,29,25-45,3,3,0,0,separated,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.3862943611198906,0.10344827586206896,0.10116473076228227,0.10185904689868312
44418.0,7,-1.56,6,1,0,1,0,hispanic,29,25-45,2,1,1,1,single,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.034482758620689655,0.06867766926322277,0.04303551748691842
52032.0,3,-2.84,2,1,0,1,0,other,29,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
52560.0,2,-2.93,2,0,0,0,1,african-american,29,25-45,3,3,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.3862943611198906,0.10344827586206896,0.10116473076228227,0.10185904689868312
60307.0,1,-2.96,1,0,0,0,0,caucasian,30,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
59512.0,2,-2.78,2,0,0,0,0,other,30,25-45,0,0,0,1,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05159603670492275,0.013234502701577895
55636.0,5,-1.8,5,0,0,0,0,african-american,29,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.034482758620689655,0.06867766926322277,0.04303551748691842
51501.0,7,-2.2,4,1,1,1,0,african-american,29,25-45,9,8,1,1,single,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.6931471805599453,2.1972245773362196,0.27586206896551724,0.18238238450993102,0.2489178704280949
23847.0,6,-1.32,7,1,0,1,0,african-american,29,25-45,7,6,1,0,single,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,1.9459101490553132,0.20689655172413793,0.14989532301087152,0.1900943410163302
17227.0,3,-2.75,2,0,0,0,0,hispanic,29,25-45,3,3,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.3862943611198906,0.10344827586206896,0.10116473076228227,0.10185904689868312
33552.0,9,-0.73,9,1,1,1,0,african-american,29,25-45,7,7,0,0,single,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.0794415416798357,0.2413793103448276,0.16613885376040127,0.21950610572221252
51790.0,1,-2.87,2,0,0,0,0,african-american,29,25-45,0,0,0,0,significant other,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
54362.0,1,-3.17,1,0,0,0,1,other,29,25-45,0,0,0,1,separated,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.052434138513693024,0.013623752781036069
53912.0,7,-2.09,4,1,0,1,0,caucasian,29,25-45,9,9,0,1,single,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2.302585092994046,0.3103448275862069,0.19862591525946077,0.27832963513397724
61816.0,6,-2.22,4,0,0,0,1,african-american,30,25-45,3,3,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.1,0.09954772424250347,0.0989487884158636
52970.0,8,-2.44,3,1,0,1,0,african-american,29,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.034482758620689655,0.06867766926322277,0.04303551748691842
38097.0,10,-1.04,8,1,0,1,0,african-american,29,25-45,26,24,2,0,separated,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0986122886681098,3.2188758248682006,0.8275862068965517,0.442278876502407,0.7195061057222125
